image_path,label
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_10204.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_10564.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_110.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1114.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1119.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11207.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11220.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11327.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11335.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1137.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11498.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11550.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_11653.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1188.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12139.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12288.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12317.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12319.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12460.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12618.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_12904.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1343.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_142.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1465.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1513.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_160.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1612.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1752.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1788.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1839.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1866.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1871.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1895.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1911.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_1958.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_198.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2118.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2166.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_225.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2279.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2307.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2312.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2326.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2380.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2391.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2514.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2545.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2570.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2603.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02108915-French_bulldog/n02108915_2681.jpg,french_bulldog
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_10.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_10186.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_10193.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_10378.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_10842.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_1108.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11083.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11194.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11209.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11239.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11256.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11261.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11288.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11306.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11359.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11458.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11632.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11675.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11725.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11732.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11825.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11870.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11958.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11977.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_11979.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12025.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12080.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12120.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12128.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12130.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12149.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12224.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12260.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12275.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12350.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12432.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12447.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12589.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12611.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12625.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12761.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12781.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12807.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12808.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12819.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12860.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_12934.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_13002.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_13023.jpg,pug
gs://<YOUR_CLOUD_STORAGE_BACKET>/n02110958-pug/n02110958_13042.jpg,pug